P20058|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P01579|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P60568|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q9Y624|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
A0SPI0|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
B0FHH8|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q765P3|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q5FWE3|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q62703|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P98184|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q8T9R8|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
O95407|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q9NS68|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P21814|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P0C1X2|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q03044|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P58154|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
E0D877|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
O14791|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q9LRC8|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q05538|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P08796|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P28770|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
O75636|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q41649|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P14214|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
Q6Y1H2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LFR0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9WV38|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7K1V5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8IV08|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q28298|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12133|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A0A4Z3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P18090|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SA77|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6UXB4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12743|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P25621|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9VNB5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BHK3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P35179|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q04629|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UTA3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12296|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LRB7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q949Q5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9ASY8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9YDF8|ARCHAEA|NO_SP	Q8TF40|EUKARYA|NO_SP
P25062|ARCHAEA|SP	Q8TF40|EUKARYA|NO_SP
Q9Y9Y8|ARCHAEA|SP	Q8TF40|EUKARYA|NO_SP
P83716|ARCHAEA|TAT	Q8TF40|EUKARYA|NO_SP
Q8U1S9|ARCHAEA|NO_SP	Q8TF40|EUKARYA|NO_SP
E7FHN9|ARCHAEA|NO_SP	Q8TF40|EUKARYA|NO_SP
G3KIM8|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
G2K449|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P45870|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
A5TZU0|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P15926|POSITIVE|SP	Q8TF40|EUKARYA|NO_SP
P01092|POSITIVE|SP	Q8TF40|EUKARYA|NO_SP
P33682|POSITIVE|SP	Q8TF40|EUKARYA|NO_SP
P38577|POSITIVE|SP	Q8TF40|EUKARYA|NO_SP
O31774|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
O34385|POSITIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P07870|POSITIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P94528|POSITIVE|LIPO	Q8TF40|EUKARYA|NO_SP
Q6AFL2|POSITIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P21884|POSITIVE|LIPO	Q8TF40|EUKARYA|NO_SP
Q50HM6|POSITIVE|TAT	Q8TF40|EUKARYA|NO_SP
P14559|POSITIVE|TAT	Q8TF40|EUKARYA|NO_SP
P71829|POSITIVE|TAT	Q8TF40|EUKARYA|NO_SP
P0AAJ8|NEGATIVE|TAT	Q8TF40|EUKARYA|NO_SP
P17201|NEGATIVE|TAT	Q8TF40|EUKARYA|NO_SP
P96465|NEGATIVE|TAT	Q8TF40|EUKARYA|NO_SP
Q8XUX6|NEGATIVE|TAT	Q8TF40|EUKARYA|NO_SP
P28837|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
O31101|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
Q8P980|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
E7DDH2|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
Q6AJR8|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
A8IPJ4|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
C4K7Y9|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
Q50335|POSITIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P45492|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P37056|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P0ADN6|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P07173|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P40710|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P08594|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
P46445|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
P16869|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
Q9S3R9|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
P0ADA1|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
P77269|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
P39285|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
Q93PM2|NEGATIVE|SP	Q8TF40|EUKARYA|NO_SP
P44783|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0AAA1|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0ABJ9|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0AA53|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0ABC3|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
Q51955|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
Q54735|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0ADI4|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0A8N0|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P05055|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P52966|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9RXV7|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P31740|NEGATIVE|PILIN	Q8TF40|EUKARYA|NO_SP
Q81L65|POSITIVE|LIPO	Q8TF40|EUKARYA|NO_SP
Q8XBY3|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P07212|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P0A913|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
A5W0G8|NEGATIVE|LIPO	Q8TF40|EUKARYA|NO_SP
P19438|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P0DPV6|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
A0A1W6EVN4|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P0DPU3|EUKARYA|SP	Q8TF40|EUKARYA|NO_SP
P62304|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P56192|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q0JLP9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8WV93|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A1Z8D0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A1A6M1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
B4FUP5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P23772|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
G2TRN4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SXP7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q10F03|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A0A1B1WAJ0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9CQJ4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P11913|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9BZL6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9XIP2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q13568|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8N5Y2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9M2V1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O43913|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O74490|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9P4U9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O59737|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q17604|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O64750|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40477|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O43660|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q22053|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8IY37|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q02630|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P46422|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P54358|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
F4JW68|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q10PC5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9Y2I8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LY00|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
D3YZI9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q15459|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8NEY3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
B5DFN2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8LPR5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C500|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LZ56|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P36152|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BZ89|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96AP4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O22527|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9Y2W7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P19934|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P04921|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P97449|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P32970|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q794W0|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P12691|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P47900|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P12287|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P35841|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0ABP6|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0A712|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0AGH8|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P77354|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0AB12|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P76180|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P37660|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P39282|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P0AD47|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96I45|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A8EVM5|NEGATIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8WTV0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BSM7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P0CX12|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40524|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q99382|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9BRQ5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7A1I3|POSITIVE|NO_SP	Q8TF40|EUKARYA|NO_SP
P55316|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9FV81|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q42545|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P08417|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8N4E7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LRH6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P33892|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
D3YN49|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O35826|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q5ZR76|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8GWS0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8I7Z8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9P2P5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q03532|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9QYL0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9W539|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UJY1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q55GF9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SKX1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BPC6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q19969|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O82645|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q20898|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q2I0E5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P38439|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C5X3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q5BJY9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96AB3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8I236|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q949W6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q92993|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P18289|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C9Q4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SYK4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
B5BUZ8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q10740|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9VKY1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BUI3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O65312|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9XIM0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6P2C8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9P2G4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LME6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O80438|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q60954|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6ZN04|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q06630|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8GYN9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P26041|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A6ZJ71|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q42290|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40050|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O94478|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O43014|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
F4JVI3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O35095|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q60795|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A6BLW4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9QXZ7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q86WB0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q92979|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q20374|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q869N2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8NJU8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q56WK6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P10834|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q94CL7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6ZPK0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9P7A1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O74653|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12008|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8ST83|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9FJW6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O94521|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O23277|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9URY1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P29617|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P38208|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q61152|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
F4IHY7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q00723|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9V8W3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q3YEC7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q92698|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q02833|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O94623|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q13637|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UUJ4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q54RR8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6K9U2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8H0U8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6TLK4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O94762|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9H9Y6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P36521|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O74994|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q01080|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P06508|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P20435|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q99ML9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q42484|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C0X8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O60124|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8T3B9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q00711|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8TBK2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P0C7P3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P38634|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96T68|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O15047|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6STE5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8SX83|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9P0W8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9URV9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q944L7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9VL52|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P23615|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53598|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9M879|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9WV89|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q5ZPV8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O43031|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9Y6Q2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O15273|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q94FY7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q59H18|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9FJW5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9BVS5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O22229|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q0HA38|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
G4SLH0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8VWG3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12132|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q14146|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LES2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SCJ9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q23AS2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UT93|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P54860|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O13769|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O94259|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8VDD8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q03433|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BGW8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8H124|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NQ31|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q03233|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8NAG6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q3UUF8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9URT4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q84VX3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9USQ2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6UB98|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O15085|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9STG9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8IZT6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P85970|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O76922|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8L4Y5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
F4IK01|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O74350|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O64883|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q156A1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9W0K7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9Y7V2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O36018|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7Z569|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9BZR8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
